0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,54,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.815,1.0,-1,1.0,
1,65,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.8,1.0,-1,1.0,
1,49,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.824,1.0,-1,1.0,
1,52,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.827,1.0,-1,1.0,
1,48,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.804,1.0,-1,1.0,
1,61,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.803,1.0,-1,1.0,
1,51,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.863,1.0,-1,1.0,
1,49,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.863,1.0,-1,1.0,
1,49,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.843,1.0,-1,1.0,
1,50,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.882,1.0,-1,1.0,
1,48,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.824,1.0,-1,1.0,
1,65,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.8,1.0,-1,1.0,
1,59,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.797,1.0,-1,1.0,
1,65,1,1,1,1,2,1,1,1,-1.0,-1.0,1.0,0.831,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.009,1.0,0.852,1.0,-1,1.0,
1,44,1,1,1,1,1,1,1,1,-1.0,0.016,1.0,0.752,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.065,1.0,0.822,1.0,-1,1.0,
1,20,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,18,1,1,1,1,1,1,1,1,-1.0,0.104,1.0,0.666,1.0,-1,1.0,
1,21,-1,1,1,1,1,1,1,1,1.0,0.935,0.0,1.0,0.758,1,-1.0,1.0
1,21,1,1,1,1,1,1,1,1,-1.0,0.067,1.0,0.696,1.0,-1,1.0,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,79,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,15,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,20,1,1,1,1,1,1,1,1,1.0,0.655,0.03,1.0,0.892,1,-1.0,1.0
1,25,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.863,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,1.0,0.94,-1.0,1.0,0.824,1,-1.0,1.0
1,19,1,1,1,1,1,1,1,1,-1.0,0.023,1.0,0.882,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.881,1.0,-1,1.0,
1,20,-1,1,1,1,1,1,1,1,-1.0,0.022,1.0,0.84,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.105,1.0,0.548,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.045,1.0,0.547,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.035,1.0,0.778,1.0,-1,1.0,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,53,1,1,1,1,2,1,-1,1,1.0,0.774,0.0,1.0,0.761,1,-1.0,1.0
1,20,1,1,1,1,1,1,1,1,-1.0,0.275,1.0,0.755,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.816,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.032,1.0,0.761,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.005,1.0,0.694,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.034,1.0,0.493,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,1.0,0.872,-1.0,1.0,0.751,1,-1.0,1.0
1,53,1,1,1,1,3,1,-1,1,-1.0,0.0,1.0,0.604,1.0,-1,1.0,
1,30,1,1,1,1,1,1,1,1,-1.0,0.125,1.0,0.56,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,1.0,0.901,0.0,1.0,0.81,1,-1.0,1.0
1,17,1,1,1,1,1,1,1,1,-1.0,0.059,1.0,0.871,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.025,1.0,0.599,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.168,1.0,0.534,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.019,1.0,0.853,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.063,1.0,0.615,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.811,1.0,-1,1.0,
1,23,-1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.75,1.0,-1,1.0,
1,27,1,1,1,1,2,1,1,1,-1.0,0.041,1.0,0.52,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.103,1.0,0.573,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.197,1.0,0.846,1.0,-1,1.0,
1,49,1,1,1,1,2,1,1,1,-1.0,0.194,1.0,0.501,1.0,-1,1.0,
1,62,1,1,1,1,4,1,1,1,-1.0,0.194,1.0,0.539,1.0,-1,1.0,
1,89,1,1,1,1,4,1,1,1,-1.0,0.194,1.0,0.623,1.0,-1,1.0,
1,15,1,1,1,1,1,1,1,1,-1.0,0.056,1.0,0.885,1.0,-1,1.0,
1,68,1,1,1,1,2,1,-1,1,0.0,0.188,1.0,0.75,1.0,-1,1.0,
1,97,-1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.79,1.0,-1,1.0,
1,17,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,18,1,1,1,1,1,1,1,1,-1.0,0.026,1.0,0.879,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.064,1.0,0.772,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.724,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.083,1.0,0.844,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.862,1.0,-1,1.0,
1,16,1,1,1,1,1,1,1,1,-1.0,0.207,1.0,0.875,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.125,1.0,0.76,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.167,1.0,0.951,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,1,1,-1.0,0.5,1.0,0.867,1.0,-1,1.0,
1,57,1,1,1,1,1,1,1,1,-1.0,0.167,1.0,0.779,1.0,-1,1.0,
1,250,1,1,1,1,1,1,1,1,-1.0,0.171,1.0,0.914,1.0,-1,1.0,
1,254,1,1,1,1,1,1,1,1,-1.0,0.171,1.0,0.917,1.0,-1,1.0,
1,77,1,1,1,1,1,1,1,1,-1.0,0.171,1.0,0.812,1.0,-1,1.0,
1,179,1,1,1,1,1,1,1,1,-1.0,0.171,1.0,0.893,1.0,-1,1.0,
1,179,1,1,1,1,1,1,1,1,-1.0,0.171,1.0,0.893,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,1.0,0.815,-1.0,1.0,0.836,1,-1.0,1.0
1,28,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.613,1.0,-1,1.0,
1,39,1,1,1,1,1,1,1,1,1.0,0.832,0.0,1.0,0.743,1,-1.0,1.0
1,48,1,1,1,1,2,1,1,1,1.0,0.831,0.0,1.0,0.773,1,-1.0,1.0
1,49,1,1,1,1,2,1,1,1,1.0,0.833,0.0,1.0,0.775,1,-1.0,1.0
1,49,1,1,1,1,2,1,1,1,1.0,0.833,0.0,1.0,0.775,1,-1.0,1.0
1,49,1,1,1,1,2,1,1,1,1.0,0.831,0.0,1.0,0.775,1,-1.0,1.0
1,50,1,1,1,1,2,1,1,1,1.0,0.833,0.0,1.0,0.777,1,-1.0,1.0
1,50,1,1,1,1,2,1,1,1,1.0,0.833,0.0,1.0,0.777,1,-1.0,1.0
1,27,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.766,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.077,1.0,0.618,-1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.462,1.0,0.767,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.766,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.429,1.0,0.835,1.0,-1,1.0,
1,23,-1,1,1,1,1,1,1,1,-1.0,0.086,1.0,0.837,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.265,1.0,0.742,1.0,-1,1.0,
1,27,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.72,1.0,-1,1.0,
1,32,1,1,1,1,2,1,1,1,1.0,0.828,0.0,1.0,0.75,1,-1.0,1.0
1,23,1,1,1,1,1,1,1,1,-1.0,0.143,1.0,0.864,1.0,-1,1.0,
1,24,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,20,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.755,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.057,1.0,0.606,1.0,-1,1.0,
1,46,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.802,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.072,1.0,0.762,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,-1.0,1.0,0.863,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.364,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.089,1.0,0.708,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.02,1.0,0.534,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.613,1.0,-1,1.0,
1,27,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,23,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,1,1,1,1,-1.0,0.023,1.0,0.548,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.564,1.0,-1,1.0,
1,36,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,45,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,46,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,48,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,49,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,54,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,55,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,63,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,64,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,74,1,1,1,1,3,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,52,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,55,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,56,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,1,1,-1.0,0.021,1.0,0.607,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.014,1.0,0.61,1.0,-1,1.0,
1,20,-1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.755,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.016,1.0,0.52,1.0,-1,1.0,
1,54,1,1,1,1,2,1,1,1,-1.0,0.018,1.0,0.531,1.0,-1,1.0,
1,30,1,1,1,1,2,1,1,1,-1.0,0.143,1.0,0.587,1.0,-1,1.0,
1,36,1,1,1,1,3,1,1,1,-1.0,0.164,1.0,0.511,1.0,-1,1.0,
1,53,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.705,1.0,-1,1.0,
1,54,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.705,1.0,-1,1.0,
1,62,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.806,1.0,-1,1.0,
1,63,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.794,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.76,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.768,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.76,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.768,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.76,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.75,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.747,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.74,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.758,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.75,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.76,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.75,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.768,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.76,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.768,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.76,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.747,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.74,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.74,1.0,-1,1.0,
1,95,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.779,1.0,-1,1.0,
1,96,1,1,1,1,3,1,-1,1,0.0,0.0,1.0,0.771,1.0,-1,1.0,
1,33,1,1,1,1,2,1,1,1,-1.0,0.104,1.0,0.435,-1.0,-1,1.0,
1,69,1,1,1,1,2,1,1,1,-1.0,0.004,1.0,0.628,1.0,-1,1.0,
1,15,1,1,1,1,1,1,1,1,-1.0,0.051,1.0,0.68,1.0,-1,1.0,
1,113,1,1,1,1,2,1,1,1,-1.0,0.301,1.0,0.619,1.0,-1,1.0,
1,36,1,1,1,1,2,1,-1,1,0.0,0.0,1.0,0.983,1.0,-1,1.0,
1,41,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,42,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,1,1,-1.0,0.013,1.0,0.663,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.24,1.0,0.694,1.0,-1,1.0,
1,15,1,1,1,1,1,1,1,1,-1.0,0.01,1.0,0.862,1.0,-1,1.0,
1,15,1,1,1,1,1,1,1,1,-1.0,0.045,1.0,0.751,1.0,-1,1.0,
1,15,1,1,1,1,1,1,1,1,-1.0,0.532,1.0,0.76,1.0,-1,1.0,
1,59,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,49,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.794,1.0,-1,1.0,
1,55,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,54,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,24,1,1,1,1,2,1,-1,1,1.0,0.875,-1.0,0.0,1.0,-1,1.0,
1,67,1,1,1,1,2,1,1,1,1.0,0.842,0.2,1.0,0.72,1,-1.0,1.0
1,25,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.812,1.0,-1,1.0,
1,30,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,47,1,1,1,1,2,1,1,1,-1.0,0.014,1.0,0.45,1.0,-1,1.0,
1,72,1,1,1,1,2,1,1,1,-1.0,0.005,1.0,0.632,1.0,-1,1.0,
1,29,1,1,1,1,2,1,1,1,-1.0,0.13,1.0,0.372,1.0,-1,1.0,
1,23,1,1,1,1,1,1,-1,1,-1.0,0.0,1.0,0.659,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.179,1.0,0.759,1.0,-1,1.0,
1,20,-1,1,1,1,1,1,1,1,-1.0,0.271,1.0,0.506,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.125,1.0,0.649,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,1,1,-1.0,0.054,1.0,0.584,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.095,1.0,0.416,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.159,1.0,0.581,1.0,-1,1.0,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,20,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,25,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.605,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.734,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.167,1.0,0.657,1.0,-1,1.0,
1,26,-1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,1,1,-1.0,0.215,1.0,0.698,1.0,-1,1.0,
1,69,1,1,1,1,2,1,1,1,-1.0,0.045,1.0,0.722,1.0,-1,1.0,
1,67,1,1,1,1,1,1,1,1,-1.0,0.065,1.0,0.768,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.059,1.0,0.806,1.0,-1,1.0,
1,85,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,108,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,59,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,73,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,30,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.714,1.0,-1,1.0,
1,23,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,18,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.737,1.0,-1,1.0,
1,31,1,1,1,1,1,1,-1,1,0.0,0.0,1.0,0.622,1.0,-1,1.0,
1,33,1,1,1,1,2,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,27,1,1,1,1,1,1,1,1,-1.0,0.042,1.0,0.473,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.195,1.0,0.652,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.044,1.0,0.497,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.053,1.0,0.507,1.0,-1,1.0,
1,26,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,20,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.748,1.0,-1,1.0,
1,26,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.738,1.0,-1,1.0,
1,48,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.779,1.0,-1,1.0,
1,49,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.789,1.0,-1,1.0,
1,43,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.782,1.0,-1,1.0,
1,53,1,1,1,1,3,1,1,1,0.0,0.0,1.0,0.767,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.742,1.0,-1,1.0,
1,35,1,1,1,1,2,1,1,1,-1.0,0.016,1.0,0.655,1.0,-1,1.0,
1,27,1,1,1,1,2,1,1,1,-1.0,0.0,1.0,0.747,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.055,1.0,0.828,1.0,-1,1.0,
1,32,1,1,1,1,2,1,1,1,-1.0,0.074,1.0,0.584,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.006,1.0,0.615,1.0,-1,1.0,
1,27,1,1,1,1,1,1,1,1,-1.0,0.015,1.0,0.51,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.034,1.0,0.71,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,1.0,0.923,-1.0,1.0,0.832,1,-1.0,1.0
1,16,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.801,1.0,-1,1.0,
1,19,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,18,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.731,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.539,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.039,1.0,0.6,1.0,-1,1.0,
1,34,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.454,1.0,-1,1.0,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,26,1,1,1,1,1,1,1,1,-1.0,0.1,1.0,0.595,1.0,-1,1.0,
1,24,-1,1,1,1,1,1,1,1,-1.0,0.023,1.0,0.538,1.0,-1,1.0,
1,28,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,30,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.779,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.157,1.0,0.607,1.0,-1,1.0,
1,20,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,28,-1,1,1,1,1,1,1,1,-1.0,0.046,1.0,0.549,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.614,1.0,-1,1.0,
1,28,1,1,1,1,1,1,1,1,-1.0,0.057,1.0,0.553,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.772,1.0,-1,1.0,
1,24,1,1,1,1,1,1,1,1,-1.0,0.1,1.0,0.573,1.0,-1,1.0,
1,26,1,1,1,1,1,1,1,1,-1.0,0.123,1.0,0.557,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.804,1.0,-1,1.0,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,19,1,1,1,1,1,1,1,1,-1.0,0.161,1.0,0.625,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.068,1.0,0.718,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,0.0,-1.0,1.0,0.826,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,-1.0,0.038,1.0,0.618,1.0,-1,1.0,
1,33,1,1,1,1,1,1,1,1,-1.0,0.052,1.0,0.675,1.0,-1,1.0,
1,57,1,1,1,1,1,1,1,1,-1.0,0.052,1.0,0.734,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.03,1.0,0.614,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.686,1.0,-1,1.0,
1,19,1,1,1,1,2,1,1,1,0.0,0.0,1.0,0.779,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.59,1.0,-1,1.0,
1,19,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,22,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,18,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.763,1.0,-1,1.0,
1,20,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.589,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.043,1.0,0.798,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.019,1.0,0.521,1.0,-1,1.0,
1,18,1,1,1,1,1,1,1,1,-1.0,0.23,1.0,0.719,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.091,1.0,0.665,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,1.0,0.941,0.288,1.0,0.873,1,-1.0,1.0
1,23,1,1,1,1,1,1,1,1,-1.0,0.121,1.0,0.647,1.0,-1,1.0,
1,19,1,1,1,1,1,1,1,1,0.0,0.0,1.0,0.777,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.618,1.0,-1,1.0,
1,17,1,1,1,1,1,1,1,1,-1.0,0.032,1.0,0.577,1.0,-1,1.0,
1,22,1,1,1,1,1,1,1,1,-1.0,0.147,1.0,0.693,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.0,1.0,0.652,1.0,-1,1.0,
1,21,1,1,1,1,1,1,1,1,-1.0,0.01,1.0,0.646,1.0,-1,1.0,
1,120,1,1,1,1,1,1,1,1,-1.0,0.527,1.0,0.543,1.0,-1,1.0,
1,25,1,1,1,1,1,1,1,1,-1.0,0.103,1.0,0.594,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.012,1.0,0.84,1.0,-1,1.0,
1,23,1,1,1,1,1,1,1,1,-1.0,0.279,1.0,0.872,1.0,-1,1.0,
1,24,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,21,1,1,1,1,1,1,-1,1,0.0,-1.0,0.0,1.0,-1.0,1,,
1,20,1,1,1,1,1,1,1,1,-1.0,0.024,1.0,0.556,1.0,-1,1.0,
